"newspaper","date","epu_uruguay","eu_uruguay","pol_impositiva","pol_gasto_gub","pol_fiscal","pol_monetaria","pol_salud","pol_reg_financiera","pol_regulacion","pol_deuda_crisis","pol_prog_derechos","pol_comercial","otras_politicas","autoridades_intls"
"EPU Final","04-2005",58.34447192316013,53.82639289665918,48.51352796340238,65.7456049407958,64.89984667252054,63.380289925420804,0.0,45.78547381420397,176.1321383628066,58.63273149776538,64.91819578826066,70.9300308033609,66.56122459140354,87.7087081160358
"EPU Final","05-2005",88.96446153047619,82.07523184862795,73.974101571987,33.416604000098445,87.96461159142845,128.85752906260078,0.0,139.628653393689,268.56873206934154,59.6026691569509,125.38501156754958,108.15509659718431,104.09587710483548,66.86972845819355
"EPU Final","06-2005",71.04919577377075,65.5472883831614,72.97812223625645,65.93337288636316,108.47533191966238,99.88204691983026,0.0,91.83247216263838,0.0,109.20034401582997,91.14504094107,71.13260535073893,71.88603899944697,21.98980054561567
"EPU Final","07-2005",37.01027722326514,37.9380838848392,95.74167140428989,0.0,21.34669117102308,44.67189098947191,0.0,90.35784394645793,86.89939704853045,33.060561798820274,38.434907727228754,0.0,35.36585338973194,21.636692548094743
"EPU Final","08-2005",74.1098075266507,72.16927540938725,143.7856733127529,97.42927870446711,42.74486150081873,98.39666278155305,0.0,90.46679633063773,348.0167171187931,82.75106455070468,83.3760461502444,35.03738257931292,85.99206439452105,86.65112723039228
"EPU Final","09-2005",96.96726888294992,93.03665054469882,67.72789761494305,214.16487667764727,80.53708096481408,117.97709400733386,0.0,213.0645487226682,0.0,109.13991217077418,96.67182142978851,66.0151517283836,100.07157227620856,61.22340151908823
"EPU Final","10-2005",65.71104815620346,60.622516223393454,63.74532345012994,86.38775674152322,37.9006469757794,79.3140986848001,0.0,40.107161309805186,0.0,73.37300377838677,62.55374831514582,31.066645708243247,67.2765050355022,38.41553894319601
"EPU Final","11-2005",99.45264354169736,91.75123005547034,92.6184479487713,94.13749336571423,41.300666180208545,121.00097292169659,202.83554796371757,43.705124130218785,168.12924120224415,119.93280501096308,86.75592052293692,135.41438113760086,92.86160749418158,41.86174845615845
"EPU Final","12-2005",107.39281427607483,102.88716563881574,72.12474903268733,97.74356670028797,42.88274815082137,125.63609083603576,210.60545806716644,136.1379370588468,261.85451376760807,107.92340450919326,102.94769370809335,35.1504063940849,106.56815418607533,108.66330874456452
"EPU Final","01-2006",83.75815441369443,77.27209072537568,121.87883456055094,264.27260334337876,43.478828869189286,127.38246331699455,0.0,46.01009592612974,0.0,101.00636889721339,78.28401892765888,142.55602266121105,66.88777189111607,44.06950215642192
"EPU Final","02-2006",39.46601051504857,36.40984172149872,25.52359840197839,138.35847341136653,45.52620522861172,28.581596007219485,0.0,96.35333444804226,0.0,52.881330976580465,40.985169156047434,74.63442453538573,43.09997103415962,69.21703913181165
"EPU Final","03-2006",70.33181697960909,64.88546196572237,96.32168960746613,228.43676870180386,85.90405122297011,116.85055298158878,0.0,90.90524607052775,0.0,83.1521197908535,64.44625413874986,140.82876875174563,66.07733846755652,65.3033131712084
"EPU Final","04-2006",74.19751974499877,76.50496685920557,50.80794705327782,103.28250763387906,67.96924717556689,104.30800894780741,222.54006647063176,143.8526135091351,0.0,70.17797992404032,74.78731051227062,37.14231267887965,64.346952920194,45.92842022778355
"EPU Final","05-2006",83.72392549893608,81.10253805066708,73.09741626524911,297.1851803229025,65.19159097713751,118.23537767977679,0.0,183.96517308592294,265.38585784375476,117.79260647446449,78.25202709319723,106.87332389537869,72.0035478494665,110.12873137986107
"EPU Final","06-2006",83.76386195402927,77.27735628522069,101.5726164685205,247.77244846682876,90.58706594040629,106.15928629416311,355.9124606518383,153.37743732240318,73.75345759723656,105.22213727537645,81.5514098369053,59.40239036274654,81.47142735860906,0.0
"EPU Final","07-2006",60.803623897176,62.694538134970486,41.6362610803223,169.27656802843165,55.699658910983054,101.02024063631768,364.73570950179663,157.17974111077285,0.0,93.45322736829584,61.28694754619384,60.87500548696267,57.12552026734285,18.81878531330447
"EPU Final","08-2006",56.761852335398025,52.36632819937263,0.0,59.69807792555453,39.28674378058256,65.77180965188003,0.0,0.0,79.96542225633148,45.63383419331067,58.94677696621526,128.81124175445962,55.789545069706435,79.64093260037532
"EPU Final","09-2006",51.438562405712915,47.45526317790109,64.15687862305042,57.96366461423103,38.14534268796162,55.87831873625694,0.0,80.7322056207413,77.64218007456576,51.69270230326661,62.95761039178592,62.53443892204487,49.65462946977069,57.99533838303874
"EPU Final","10-2006",57.18700507910581,56.055967839193514,41.60720576903107,56.38614687525335,18.553596548157184,93.18438000399823,0.0,78.53502765897652,75.52909910952174,50.285852763959284,66.81183192500127,152.0813116841077,57.085655982438915,94.02826437073274
"EPU Final","11-2006",66.037762169705,64.50769075572319,67.83063238569002,61.28278230734778,40.3296228342954,59.078025269884094,0.0,0.0,164.1762594219866,39.03766564318416,78.66499917398866,198.34586543192387,66.81557891074878,61.31626978077816
"EPU Final","12-2006",31.206770098384858,35.9877254216049,22.70492226466928,30.769744277318377,0.0,59.32549605357362,0.0,42.85631935845901,0.0,15.680475902677324,42.535509395765914,165.9805937877581,33.547730690716776,41.04874420205941
"EPU Final","01-2007",38.52434104849503,39.0952025772275,67.26941617189341,30.387870805655528,19.99797205980387,25.109668398971316,0.0,84.64888652524509,81.40894999920621,15.485870522914876,48.00870259422179,32.7841323269389,47.3305435952411,81.07860268868598
"EPU Final","02-2007",37.722013323712545,34.8008961789775,24.39571434820848,33.06110821286336,0.0,18.212386326477013,427.4153322476045,46.04774739579107,88.57053929946372,8.424085458353245,45.70304732949316,35.668170154390566,46.34481337061026,22.052782789404258
"EPU Final","03-2007",43.68282424219543,40.30011384099551,105.94016678575252,86.1421625503604,18.896449078542464,71.17975295614576,556.8246652522097,79.98627905850273,76.92480385497132,21.949322878694378,62.37591249904021,61.956650929161725,49.195844691443035,38.30632632359915
"EPU Final","04-2007",32.048876917621676,33.262960602824016,69.95282659408079,0.0,62.38710329333417,26.111305542770715,204.26340868461975,0.0,84.65639344852926,8.051804794765479,37.44284518909926,34.09190764854538,34.453007741033346,42.15643420985843
