"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","05-2009",2.3040349781407405,2.4014634770451178,0.9120777737916258,0.4505390846620829,0.5966757060752663,1.435683105689962,0.0,0.24644797409026814,0.0,1.0453081932599233,2.106820955042831,1.031901823332403,2.441484750502025,1.4924549156461842
"el_observador","06-2009",3.070046421125987,3.281146536662576,1.858712303220661,0.9181481709195853,0.45598433644445985,2.588173456647045,0.5974664634448769,2.2600501033864493,1.4112423639213159,1.5089065200033072,2.8898322342447162,1.051450144854621,3.3169815661798303,2.129019120296241
"el_observador","07-2009",2.975074279670953,2.913416176280452,1.1023422846909465,2.7226202534479973,2.253579957606982,2.558270257347139,1.1811269289296729,2.233937970717841,1.8599162310166188,1.7546740455252896,3.0196690905744137,1.0393019160893684,3.210352502386549,1.3528420016247802
"el_observador","08-2009",2.307012884512321,2.299583208321992,0.5623738078403,0.2314965052897857,0.7664614760966836,1.9293282410923016,0.0,0.5065207142278031,0.0,1.0742028912849944,1.4988865030998904,0.21208518775482235,1.812036017174764,1.0735968368810924
"el_observador","09-2009",2.499560315305135,2.5657832170956674,1.2863222382958046,1.3237596536793883,1.5778202771530054,2.2064841808865934,0.6891279850333516,0.5792844988379339,0.5425836517726306,1.8427748344219568,1.8094414782501387,0.4851041951435267,1.833226010294821,1.2278234396687528
"el_observador","10-2009",2.273384455907546,2.4502958498822065,0.5849638762313479,0.9631820769773747,1.116149396903585,2.2429250587900555,0.0,0.7903008183934856,0.49348728751075194,2.141592656409619,1.5590954746831838,0.6618133977296359,2.029810389705607,1.4357858029928956
"el_observador","11-2009",2.3890631072463586,2.3860785559761264,1.9937160502768958,1.4772539637169204,0.652138428429863,1.6898365917250038,0.0,0.5387120436664053,0.5045816839441972,1.4280907439262247,1.9484012477246013,0.45112802583386336,2.1495668207331082,1.304946312755228
"el_observador","12-2009",3.1236335443551755,3.0661109444293224,1.6074824311252147,1.4888402693147,0.8215665495415432,2.4329860172175124,0.6458885820508667,0.5429372361657497,1.0170783746953624,2.3028663290292686,2.5884909980911686,0.4546662848600113,2.539947921509926,0.9863858893473342
"el_observador","01-2010",3.182047951188589,3.0675310977153014,1.0679632293400787,1.8463963969847659,1.0479825277616535,2.456932729985401,0.6865744769832048,1.7314140208435327,1.6217194557150463,1.9379436135039616,1.9924985011100902,0.9666133615134098,2.858764913973654,2.09704086711638
"el_observador","02-2010",2.1024821050218314,2.21027900605706,1.3431452109583863,0.5528945660319153,0.7322311577467345,1.4907944661324295,0.0,0.9073113764565989,1.1331043057892507,1.496583639799968,2.1876951873723316,2.279400998491149,2.1638876709951065,0.3663034977430634
"el_observador","03-2010",2.0630004402272504,2.0791543449039356,1.3512037074103482,0.7151294303217323,0.7892403646705071,1.869804239268042,0.0,0.7823614213062342,1.4655890769731206,1.290482334863095,1.972164046913906,0.21838826365712138,1.9376538664511678,0.7896454639500948
"el_observador","04-2010",3.2816536830200045,3.402970667023575,1.447545137669651,2.0429826117053733,1.8601298245001125,2.378707517506045,0.0,2.7938138049336225,0.5233620784587123,2.764988608060927,2.4802202674612532,1.8716755583026474,3.152155099900771,2.0302740951140197
"el_observador","05-2010",3.3486262071632695,3.2173540851859257,3.101882437863538,1.7876097852422015,1.0146162679091524,2.879488047507318,1.3294298617100802,3.3525765659203475,3.140172470752274,2.2712406423357616,3.3069603566150043,2.57355389266614,3.3828005950154614,1.6918950792616831
"el_observador","06-2010",3.230809236119403,3.04108146733194,2.4468999149296318,0.46488277796969213,1.3852618025127,2.506968653251269,0.6050262431864243,0.7628822185716708,2.8581977999092123,2.876233047685536,2.675563390567423,1.2777050494943583,3.0090607519112487,1.0779788647867294
"el_observador","07-2010",2.25148837446455,2.311138902836172,1.3517695381085937,0.9539051976765038,1.5791417346715588,1.4029404295261785,2.482938518939262,0.7826890433419571,0.0,1.8443181969298477,1.8872077412005877,0.6554391480865113,2.0102602896372526,0.9479713635059179
"el_observador","08-2010",2.5238483961044667,2.6813897993108142,1.3637624237445383,1.202960293647809,0.9558911184779931,1.5333362446912648,1.252483562151871,1.842477122729778,0.9861406294574806,1.3955107269545237,2.0770374863403633,0.881672263416752,2.535119123180059,0.4781908779155327
"el_observador","09-2010",2.558015118462798,2.72677850789169,1.8227135273875334,1.7507113838779578,1.8217345228964652,1.3487205095444905,0.0,0.8208438451913016,0.5125592599749356,1.2572466865500702,2.698917287092468,0.6873907271104914,2.785911257782626,1.4912751093887562
"el_observador","10-2010",2.8874497142968516,2.8378237864936136,1.5175533440692588,0.7027742529981976,0.9307257414386713,2.1820311657912304,0.0,1.025126250103164,0.0,1.8116955385719773,2.10662095938213,1.0730760219598168,2.4683780191555735,1.3968051929568892
"el_observador","11-2010",3.6901078554229563,3.7190024932431136,1.657310053653355,1.0233268697446052,1.8634723758469234,3.1355025322968277,0.6659093871548695,4.758018029875725,2.621512657149435,2.967811222552882,3.77302816967792,3.0469381421380137,3.6969592388554178,1.5254417897925419
"el_observador","12-2010",3.530191853899957,3.327906234908816,2.0020833101116327,1.922995572161172,2.182917778521379,2.558860474692948,0.0,2.404324084901873,0.5629992450375921,2.3370260683527855,2.86569553334261,2.516785151359686,3.390885611567158,1.4560254806574253
"el_observador","01-2011",2.3929579550152607,2.2757421006014056,1.5212185000015654,1.0734804957829835,0.5331277750795028,1.7103708252517549,0.6985458509928083,0.880801807493211,0.5499987912172141,1.452856879353409,2.4133815043628455,0.9834676001448878,2.343048094418322,0.8890023625715252
"el_observador","02-2011",3.5935690288614492,3.4526947112437987,3.772613513615872,0.8221579446769097,1.0888326647918238,3.2244675127127183,0.7133370047193164,2.3985388970171235,5.054801210137803,1.801538535191629,3.1545381650097144,1.5064376185087476,3.630243179443926,1.270956794382814
"el_observador","03-2011",4.510099662969684,4.46424695317039,3.978831082217826,0.4913558265857402,1.952195235062476,4.938132426446976,0.6394798515128298,2.9565251352468405,0.5034932851436275,3.9900288584830896,3.8883969680647135,2.7009295696817754,3.9940078403380843,0.9765986264245607
"el_observador","04-2011",3.047933241622078,3.1606099906133163,2.688901005417178,1.42311054480518,2.1988282579566665,2.558131278827826,1.2347474350743353,2.594837478134935,0.0,2.2011987609838286,3.1567552758607986,1.0864838856244543,3.0704701550114786,0.9428386572478684
"el_observador","05-2011",3.3321893984712587,3.324698614441434,1.6462169475378705,1.7788352615306158,2.3558173348299674,3.3636764515145727,0.6614521623412492,3.3361203668015946,0.0,3.537535625918455,2.650864275153606,2.7937325937181416,3.136682674153824,0.8417951866920022
"el_observador","06-2011",4.773703661535949,4.753808375858663,3.4456776271161593,1.4183845654118874,2.191526213098363,4.983379516585932,1.230646986971141,3.879330501246562,0.4844738210721994,3.4736573362848095,3.911581492799769,1.5160261241751936,4.341318209554636,1.879415206352953
"el_observador","07-2011",6.271539868928426,6.305156100215918,3.2274561059258056,3.2823135620338486,4.657460431118587,6.091730222401237,0.6102570176231945,6.668807097984827,1.9219389624749748,5.983517957631113,6.493734994217584,5.155005963377815,6.352483994719143,3.1065673336793354
"el_observador","08-2011",6.522577137071248,6.58900984588587,4.705576759480061,3.2541794457878446,3.847949451424166,5.583702909514191,1.8150787295592725,2.034352582857789,0.0,5.0334078334496875,5.685572204955774,2.9813117821535027,5.878165189780114,2.771945652308733
"el_observador","09-2011",5.4161481488265615,5.463786697555379,3.460040601801929,2.8485939292015314,2.6722316740611345,6.167908591168239,1.853665230271037,2.8567008184669347,1.4594799103329659,5.4157915673580685,4.184053056450853,3.479646932067448,4.716743639152446,2.5163324897064134
"el_observador","10-2011",5.395979765376703,5.483550484718037,2.9620009469549324,1.6003090409835847,1.5138460306686805,4.258946418336797,0.0,3.251411569852498,1.405576999152463,4.243338599054334,3.94728842245495,4.188916594756026,5.0243249230189315,3.4836330234978616
