"newspaper","date","epu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"la_diaria","07-2017",0.0341796875,0.0322265625,0.001953125,0.0087890625,0.0126953125,0.005859375,0.0048828125,0.0068359375,0.0341796875,0.0244140625,0.0087890625,0.029296875,0.005859375
"la_diaria","08-2017",0.030131826741996232,0.02919020715630885,0.005649717514124294,0.006591337099811676,0.01224105461393597,0.005649717514124294,0.002824858757062147,0.00847457627118644,0.030131826741996232,0.022598870056497175,0.01224105461393597,0.027306967984934087,0.009416195856873822
"la_diaria","09-2017",0.04056795131845842,0.038539553752535496,0.0030425963488843813,0.0030425963488843813,0.015212981744421906,0.0010141987829614604,0.004056795131845842,0.008113590263691683,0.04056795131845842,0.02535496957403651,0.019269776876267748,0.035496957403651115,0.014198782961460446
"la_diaria","10-2017",0.03316062176165803,0.031088082901554404,0.0010362694300518134,0.0010362694300518134,0.012435233160621761,0.0031088082901554403,0.002072538860103627,0.0031088082901554403,0.03316062176165803,0.022797927461139896,0.012435233160621761,0.02694300518134715,0.008290155440414507
"la_diaria","11-2017",0.030392156862745098,0.029411764705882353,0.000980392156862745,0.00196078431372549,0.0196078431372549,0.00196078431372549,0.008823529411764706,0.006862745098039216,0.030392156862745098,0.021568627450980392,0.00784313725490196,0.027450980392156862,0.008823529411764706
"la_diaria","12-2017",0.041357370095440084,0.04029692470837752,0.005302226935312832,0.005302226935312832,0.013785790031813362,0.005302226935312832,0.0042417815482502655,0.009544008483563097,0.041357370095440084,0.027571580063626724,0.01166489925768823,0.033934252386002124,0.006362672322375398
"la_diaria","01-2018",0.04220398593200469,0.03634232121922626,0.0,0.0011723329425556857,0.007033997655334115,0.004689331770222743,0.0023446658851113715,0.0035169988276670576,0.04220398593200469,0.02579132473622509,0.016412661195779603,0.03634232121922626,0.009378663540445486
"la_diaria","02-2018",0.03254769921436588,0.028058361391694726,0.010101010101010102,0.007856341189674524,0.013468013468013467,0.002244668911335578,0.001122334455667789,0.003367003367003367,0.03254769921436588,0.024691358024691357,0.014590347923681257,0.029180695847362513,0.01122334455667789
"la_diaria","03-2018",0.031037827352085354,0.029097963142580018,0.0019398642095053346,0.0019398642095053346,0.007759456838021339,0.002909796314258002,0.0009699321047526673,0.002909796314258002,0.031037827352085354,0.02133850630455868,0.016488845780795344,0.027158098933074686,0.009699321047526674
"la_diaria","04-2018",0.019114688128772636,0.01710261569416499,0.0,0.002012072434607646,0.006036217303822937,0.006036217303822937,0.004024144869215292,0.002012072434607646,0.019114688128772636,0.012072434607645875,0.008048289738430584,0.01609657947686117,0.002012072434607646
