Newspaper,Date,EPU Uruguay,Política impositiva,Política de gasto gubernamental,Política fiscal,Política monetaria,Política de salud,Política de seguridad nacional,Política de regulación financiera,Política de regulación,Política de deuda soberana y crisis monetaria,Política de programas de derechos,Política comercial,Otras políticas,Autoridades
el_observador,May-15,58.66838092,55.9893958,0,144.8708224,60.71122825,0,125.8084206,0,0,58.66838092,61.5853979,65.80160725,60.90277866,82.45791914
el_observador,Jun-15,151.3293089,157.5481426,115.9494111,543.5345667,193.6128545,190.601627,118.0037917,130.6682976,179.9459438,151.3293089,151.6328547,246.8782014,148.524024,174.020792
el_observador,Jul-15,120.4308301,137.9178898,121.8027544,0,191.4228649,200.223554,41.32028134,274.5293558,0,120.4308301,144.1173208,103.7364301,138.0192801,60.93522914
el_observador,Aug-15,160.026697,200.4441709,126.44507,444.5511993,223.5584685,623.5642557,257.3708234,142.4962997,196.2345237,160.026697,188.9812043,121.151449,180.6569656,84.3435695
el_observador,Sep-15,164.3894699,166.1113304,0,859.6158151,156.1042001,200.9613654,165.890176,137.7704897,94.86325779,164.3894699,190.3268213,143.1632021,180.6885294,81.54636222
el_observador,Oct-15,103.3699755,26.90448361,237.608059,278.4580625,140.0325949,0,161.211984,0,0,103.3699755,103.5773215,63.23905585,93.64960844,99.05838876
el_observador,Nov-15,131.7795896,87.06607879,0,300.3743658,151.0539918,210.6649562,86.95016228,0,298.3314331,131.7795896,135.6715016,191.0057664,126.275486,128.2258467
el_observador,Dec-15,130.2326446,89.48578123,131.7162292,463.0833585,207.0026911,216.5196646,89.36664321,0,102.20751,130.2326446,180.4543849,112.1794944,155.741855,263.5788869
el_observador,Jan-16,96.35246739,97.36168962,143.3089643,503.8406951,98.53445458,0,97.23206591,161.5009358,111.2030954,96.35246739,107.0927505,122.0527436,105.9057228,143.3886223
el_observador,Feb-16,155.2773839,59.27476962,0,153.3716251,128.5473442,430.2634361,177.5875602,0,406.2093347,155.2773839,154.8479497,153.2580432,135.4005711,174.5928525
el_observador,Mar-16,91.14400422,144.9701312,0,150.0422845,125.7568809,0,43.43313702,144.2835181,0,91.14400422,87.70274615,95.4107434,107.2306087,64.05106816
el_observador,Apr-16,122.948769,88.00090248,0,151.7997344,178.1218252,0,87.88374137,0,0,122.948769,137.128199,110.3180484,140.3944289,151.203034
el_observador,May-16,153.4773015,156.9311133,554.3774453,649.6870094,122.51938,227.8261745,0,0,107.5447168,153.4773015,155.3543921,206.565505,184.3589126,208.0070981
el_observador,Jun-16,144.7114881,147.9680364,130.6785829,765.7253958,128.3574663,0,44.3313112,0,0,144.7114881,130.2056615,69.55984774,122.3243255,174.3349605
el_observador,Jul-16,135.6039623,172.549138,126.9895703,595.2873795,137.2073759,0,172.3194125,143.1099202,197.0795528,135.6039623,166.0706241,94.63467515,156.4094088,211.7669287
el_observador,Aug-16,146.2786081,144.4128217,255.0775607,0,162.8554629,0,129.7985003,143.7288482,0,146.2786081,135.0195482,95.04395534,138.2355525,127.6096726
el_observador,Sep-16,94.36529329,127.1382684,0,0,124.0743589,230.7176754,0,0,108.9096418,94.36529329,69.92271247,89.65164511,96.80675415,163.8366032
el_observador,Oct-16,162.093022,140.6284895,0,436.6462177,170.7869068,612.4760752,252.7942715,0,578.2352812,162.093022,185.6207524,158.6628553,171.3257577,165.6875549
el_observador,Nov-16,165.6819174,153.0158258,135.136559,158.3694785,159.2835117,0,504.2799508,0,0,165.6819174,159.8939114,302.1178275,179.7593267,540.8466977
el_observador,Dec-16,129.6591174,290.5164058,285.0786272,167.0449279,126.0067737,234.3110227,241.7746859,160.6335838,221.2117429,129.6591174,159.7764022,136.5719073,147.4717283,309.0068449
el_observador,Jan-17,191.3470262,234.7836578,172.7917981,202.4984738,186.694932,0,351.7066134,0,268.1616311,191.3470262,204.4476836,257.5344675,204.3097903,576.2928138
el_observador,Feb-17,152.0386899,104.4692058,0,0,105.7275839,505.5470732,260.8252985,0,119.3210502,152.0386899,134.0624196,163.7034192,166.6675462,358.9977018
el_observador,Mar-17,105.5228952,63.60276867,0,329.1403765,68.9666704,230.8397483,47.63856774,0,108.967266,105.5228952,87.44963577,164.4483131,117.6132549,93.670451
el_observador,Apr-17,62.48066163,35.77655738,0,185.1414618,31.03500168,259.6947168,107.1867774,0,0,62.48066163,59.02850415,33.63715494,46.69938064,105.3792574
el_observador,May-17,114.817658,69.20508508,152.7968923,179.0660079,60.03316387,251.1727831,0,0,237.1308378,114.817658,95.15245343,65.06669004,105.3895061,178.3621282
el_observador,Jun-17,132.9467619,207.6152552,0,179.0660079,105.0580368,502.3455662,103.669422,0,237.1308378,132.9467619,142.7286801,130.1333801,135.5007936,254.8030403
el_observador,Jul-17,162.600276,379.3177168,456.81274,0,89.7397639,1251.540804,206.6251131,0,0,162.600276,189.6498125,194.528125,165.0419878,177.748145
el_observador,Aug-17,135.8275253,155.5502495,0,321.9851509,121.4413109,0,139.8088401,0,106.5984124,135.8275253,162.5422578,102.3739498,162.4326283,229.0853421
el_observador,Sep-17,141.4070104,155.7114414,275.0344061,322.3188143,108.059695,0,186.6049597,0,106.708877,141.4070104,162.7106954,117.1200421,142.2758332,229.3227363
el_observador,Oct-17,85.66445446,163.5054853,0,0,56.73427946,0,48.98634006,0,112.0501266,85.66445446,89.92372775,76.86401021,92.48408353,120.4006749
el_observador,Nov-17,81.14550864,99.56590236,146.553397,0,100.765218,240.9095109,0,0,113.7206696,81.14550864,91.26439073,93.61196075,72.20224505,97.75657227
el_observador,Dec-17,146.2297253,291.2398129,160.7560278,0,94.74040489,0,0,0,124.7414492,146.2297253,120.1306929,256.709965,134.6390381,241.2680756
el_observador,Jan-18,169.9878729,324.4513705,179.0878556,209.8769607,123.1348245,0,486.0291122,0,0,169.9878729,167.2872587,209.7215328,176.4618971,358.3748024
el_observador,Feb-18,109.1405319,183.8061663,0,0,95.66752812,266.8422778,110.1368722,0,125.9621607,109.1405319,121.3062837,138.2517928,119.9617117,135.3495049
el_observador,Mar-18,134.6559403,110.148961,162.1308503,0,127.4008621,0,385.0080948,182.7121155,125.8082667,134.6559403,171.6406107,155.3432446,143.7781786,270.368284
el_observador,Apr-18,130.2666701,157.0336157,0,203.1598013,85.1384762,0,529.2828461,0,269.0374039,130.2666701,97.15991538,129.1877669,153.7327749,260.1787021
